TIME,GEN_BUS1,GEN_BUS2,GEN_BUS3
9.390119552612305,1.0030362748075277,1.003027523169294,1.0
9.40011978149414,1.0030353777110577,1.0030242188367993,1.0
9.410120010375977,1.00303440913558,1.0030208968091756,1.0
9.420120239257812,1.0030333646573126,1.0030175615102053,1.0
9.430120468139648,1.003032237989828,1.0030142168980092,1.0
9.440120697021484,1.003031024709344,1.0030108662322164,1.0
9.45012092590332,1.0030297201592475,1.003007515333593,1.0
9.460121154785156,1.0030283199157566,1.0030041676945984,1.0
9.470121383666992,1.0030268209520727,1.00300082587637,1.0
9.480121612548828,1.003025220707059,1.0029974931385368,1.0
9.490121841430664,1.0030235156882554,1.0029941736720502,1.0
9.5001220703125,1.003021704731509,1.0029908691067249,1.0
9.510122299194336,1.0030197841115296,1.002987583866343,1.0
9.520122528076172,1.0030177549924701,1.0029843191150576,1.0
9.530122756958008,1.0030156124848872,1.0029810785781592,1.0
9.540122985839844,1.003013361012563,1.002977862721309,1.0
9.55012321472168,1.0030109994113445,1.0029746748041362,1.0
9.560123443603516,1.0030085246544331,1.0029715152923018,1.0
9.570123672485352,1.003005941864103,1.0029683858156204,1.0
9.580123901367188,1.0030032503418624,1.0029652891680598,1.0
9.590124130249023,1.0030004524160177,1.002962224651128,1.0
9.60012435913086,1.0029975515790284,1.0029591945931315,1.0
9.610124588012695,1.002994550159201,1.0029561973642558,1.0
9.620124816894531,1.002991450484842,1.0029532352928072,1.0
9.630125045776367,1.0029882569797337,1.0029503079131246,1.0
9.640125274658203,1.0029849745333195,1.0029474152252078,1.0
9.650125503540039,1.0029816050082445,1.0029445569962263,1.0
9.660125732421875,1.0029781563207507,1.0029417322948575,1.0
9.670125961303711,1.0029746319632977,1.0029389411211014,1.0
9.680126190185547,1.0029710384551436,1.002936182077974,1.0
9.690126419067383,1.0029673788230866,1.0029334553983063,1.0
9.700126647949219,1.0029636609833688,1.002930759685114,1.0
9.710126876831055,1.0029598900582641,1.0029280930757523,1.0
9.72012710571289,1.0029560748953372,1.0029254546388984,1.0
9.730127334594727,1.002952219452709,1.0029228436760604,1.0
9.740127563476562,1.0029483274556696,1.002920257858932,1.0
9.750127792358398,1.0029444110114127,1.002917695324868,1.0
9.760128021240234,1.0029404733795673,1.002915155608207,1.0
9.77012825012207,1.0029365236405283,1.0029126363806427,1.0
9.780128479003906,1.002932568313554,1.0029101348482072,1.0
9.790128707885742,1.0029286118224263,1.0029076503124088,1.0
9.800128936767578,1.0029246602207422,1.0029051816090941,1.0
9.810129165649414,1.0029207218904048,1.0029027266427875,1.0
9.82012939453125,1.0029168017208576,1.0029002847149968,1.0
9.830129623413086,1.0029129073955119,1.0028978525660932,1.0
9.840129852294922,1.002909044502303,1.0028954283334315,1.0
9.850130081176758,1.002905220258981,1.002893011085689,1.0
9.860130310058594,1.0029014374595135,1.0028906003572047,1.0
9.87013053894043,1.002897702390328,1.0028881926555187,1.0
9.880130767822266,1.0028940222691745,1.002885787980631,1.0
9.890130996704102,1.0028904017526656,1.002883384237066,1.0
9.900131225585938,1.0028868441004306,1.0028809811919928,1.0
9.910131454467773,1.0028833525720984,1.0028785781469196,1.0
9.92013168334961,1.0028799327556044,1.002876173472032,1.0
9.930131912231445,1.0028765886090696,1.002873765770346,1.0
9.940132141113281,1.0028733236249536,1.0028713550418615,1.0
9.950132369995117,1.0028701364062726,1.0028689412865788,1.0
9.960132598876953,1.0028670353349298,1.0028665228746831,1.0
9.970132827758789,1.0028640194796026,1.0028641007374972,1.0
9.980133056640625,1.0028610879089683,1.0028616751078516,1.0
9.990133285522461,1.0028582462109625,1.002859246218577,1.0
10.000133514404297,1.0028554946184158,1.0028568129055202,1.0
10.010133743286133,1.0028528317343444,1.0028543761000037,1.0
10.020133972167969,1.0028502608183771,1.0028519358020276,1.0
10.030134201049805,1.0028477788437158,1.0028494941070676,1.0
10.04013442993164,1.0028453881386667,1.002847050782293,1.0
10.050134658813477,1.0028430884703994,1.0028446067590266,1.0
10.060134887695312,1.0028408768121153,1.0028421629685909,1.0
10.070135116577148,1.0028387524653226,1.0028397215064615,1.0
10.080135345458984,1.002836714265868,1.0028372826054692,1.0
10.09013557434082,1.0028347591869533,1.0028348488267511,1.0
10.100135803222656,1.00283288420178,1.0028324211016297,1.0
10.110136032104492,1.0028310890775174,1.0028300019912422,1.0
10.120136260986328,1.0028293705545366,1.002827591728419,1.0
10.130136489868164,1.0028277258388698,1.0028251931071281,1.0
10.14013671875,1.0028261519037187,1.0028228079900146,1.0
10.150136947631836,1.0028246440924704,1.002820438472554,1.0
10.160137176513672,1.0028231986798346,1.0028180866502225,1.0
10.170137405395508,1.0028218140359968,1.002815755084157,1.0
10.180137634277344,1.0028204850386828,1.0028134456370026,1.0
10.19013786315918,1.002819208893925,1.0028111606370658,1.0
10.200138092041016,1.0028179816436023,1.002808901015669,1.0
10.210138320922852,1.0028168000280857,1.0028066707309335,1.0
10.220138549804688,1.0028156582266092,1.0028044709470123,1.0
