TIME,GEN_BUS1,GEN_BUS2,GEN_BUS3
12.300186157226562,1.2350677251815796,1.555830955505371,1.661982774734497
12.310186386108398,1.2350417375564575,1.5558480024337769,1.661982774734497
12.320186614990234,1.235016107559204,1.5558648109436035,1.661982774734497
12.33018684387207,1.2349839210510254,1.5558832883834839,1.6619820594787598
12.340187072753906,1.234958291053772,1.5558996200561523,1.6619818210601807
12.350187301635742,1.2349284887313843,1.5559186935424805,1.6619817018508911
12.360187530517578,1.2349014282226562,1.5559359788894653,1.6619813442230225
12.370187759399414,1.2348688840866089,1.5559542179107666,1.6619808673858643
12.38018798828125,1.2348411083221436,1.555972695350647,1.6619800329208374
12.390188217163086,1.2348098754882812,1.5559895038604736,1.6619807481765747
12.400188446044922,1.2347792387008667,1.5560084581375122,1.6619800329208374
12.410188674926758,1.234747052192688,1.5560284852981567,1.6619789600372314
12.420188903808594,1.2347155809402466,1.5560463666915894,1.6619787216186523
12.43018913269043,1.2346785068511963,1.5560662746429443,1.6619775295257568
12.440189361572266,1.2346476316452026,1.5560845136642456,1.6619776487350464
12.450189590454102,1.2346165180206299,1.556103229522705,1.6619782447814941
12.460189819335938,1.2345809936523438,1.5561234951019287,1.6619772911071777
12.470190048217773,1.2345458269119263,1.5561434030532837,1.66197669506073
12.48019027709961,1.234508991241455,1.55616295337677,1.6619762182235718
12.490190505981445,1.2344757318496704,1.5561827421188354,1.6619760990142822
12.500190734863281,1.2344396114349365,1.556203007698059,1.6619758605957031
12.510190963745117,1.2344058752059937,1.5562232732772827,1.6619757413864136
12.520191192626953,1.2343686819076538,1.5562434196472168,1.6619757413864136
12.530191421508789,1.2343318462371826,1.5562647581100464,1.6619749069213867
12.540191650390625,1.2342934608459473,1.5562868118286133,1.6619744300842285
12.550191879272461,1.2342602014541626,1.5563042163848877,1.6619751453399658
12.560192108154297,1.2342262268066406,1.5563247203826904,1.661975383758545
12.570192337036133,1.2341914176940918,1.5563448667526245,1.6619755029678345
