TIME,GEN_BUS1,GEN_BUS2,GEN_BUS3
10.56,130.7,217,148.5
10.57,130.7,217,148.5
10.58,130.7,217,148.5
10.59,130.7,217,148.5
10.6,130.7,217,148.5
10.61,130.7,217,148.5
10.62,130.7,217,148.5
10.63,130.7,217,148.5
10.64,130.7,217,148.5
10.65,130.8,217,148.5
10.66,130.8,217,148.5
10.67,130.8,217,148.5
10.68,130.8,217,148.5
10.69,130.8,217,148.5
10.7,130.8,217,148.5
10.71,130.8,217,148.5
10.72,130.8,217,148.5
10.73,130.8,217,148.5
10.74,130.8,217,148.5
10.75,130.8,217,148.5
10.76,130.8,217,148.5
10.77,130.8,217,148.5
10.78,130.8,217,148.5
10.79,130.8,217,148.5
10.8,130.8,217,148.5
10.81,130.8,217,148.5
10.82,130.8,217,148.5
10.83,130.8,217,148.5
10.84,130.8,217,148.5
10.85,130.8,217,148.5
10.86,130.8,217,148.5
10.87,130.8,217,148.5
10.88,130.8,217,148.5
10.89,130.8,217,148.5
10.9,130.8,217,148.5
10.91,130.8,217,148.5
10.92,130.8,217,148.5
10.93,130.8,216.9,148.5
10.94,130.8,216.9,148.5
10.95,130.8,216.9,148.5
10.96,130.8,216.9,148.5
10.97,130.8,216.9,148.5
10.98,130.8,216.9,148.5
10.99,130.8,216.9,148.5
11,130.8,216.9,148.4
11.01,130.8,216.9,148.4
11.02,130.8,216.9,148.4
11.03,130.8,216.9,148.4
11.04,130.8,216.9,148.4
11.05,130.8,216.9,148.4
11.06,130.8,216.9,148.4
11.07,130.8,216.9,148.4
11.08,130.8,216.9,148.4
11.09,130.8,216.9,148.4
11.1,130.8,216.9,148.4
11.11,130.8,216.9,148.4
11.12,130.8,216.9,148.4
11.13,130.8,216.9,148.4
11.14,130.8,216.9,148.4
11.15,130.9,216.9,148.4
11.16,130.9,216.9,148.4
11.17,130.9,216.9,148.4
11.18,130.9,216.9,148.4
11.19,130.9,216.9,148.4
11.2,130.9,216.9,148.4
11.21,130.9,216.9,148.4
11.22,130.9,216.9,148.4
11.23,130.9,216.9,148.4
11.24,130.9,216.9,148.4
11.25,130.9,216.9,148.4
11.26,130.9,216.9,148.4
11.27,130.9,216.9,148.4
11.28,130.9,216.9,148.4
11.29,130.9,216.9,148.4
11.3,130.9,216.9,148.4
11.31,130.9,216.9,148.4
11.32,130.9,216.9,148.4
11.33,130.9,216.9,148.4
11.34,130.9,216.9,148.4
11.35,130.9,216.9,148.4
11.36,130.9,216.9,148.4
11.37,130.9,216.9,148.4
11.38,130.9,216.9,148.4
11.39,130.9,216.9,148.4
11.4,130.9,216.9,148.4
11.41,130.9,216.9,148.4
11.42,130.9,216.9,148.4
11.43,130.9,216.9,148.4
11.44,130.9,216.9,148.4
11.45,130.9,216.9,148.4
11.46,130.9,216.9,148.4
11.47,130.9,216.9,148.4
11.48,130.9,216.9,148.4
11.49,130.9,216.9,148.4
11.5,130.9,216.9,148.4
11.51,130.9,216.9,148.4
11.52,130.9,216.9,148.4
11.53,130.9,216.9,148.4
11.54,130.9,216.9,148.4
11.55,130.9,216.9,148.4
11.56,130.9,216.9,148.4
11.57,130.9,216.9,148.5
11.58,130.9,216.9,148.5
11.59,130.9,216.9,148.5
11.6,130.9,216.9,148.5
11.61,130.9,216.9,148.5
11.62,130.9,216.9,148.5
11.63,130.9,216.9,148.5
11.64,130.9,216.9,148.5
11.65,130.9,216.9,148.5
11.66,130.9,216.9,148.5
11.67,130.9,216.9,148.5
11.68,130.9,216.9,148.5
11.69,130.9,216.9,148.5
11.7,130.9,216.9,148.5
11.71,130.9,216.9,148.5
11.72,130.9,216.9,148.5
11.73,130.9,216.9,148.5
11.74,130.9,216.9,148.5
11.75,130.9,216.9,148.5
11.76,130.9,216.9,148.5
11.77,130.9,216.9,148.5
11.78,130.9,216.9,148.5
11.79,130.9,216.9,148.5
11.8,130.9,216.9,148.5
11.81,130.9,216.9,148.5
11.82,130.9,216.9,148.5
11.83,130.9,216.9,148.5
11.84,130.9,216.9,148.5
11.85,130.9,216.9,148.5
11.86,130.9,216.9,148.5
11.87,130.9,216.9,148.5
11.88,130.9,216.9,148.5
11.89,130.9,216.9,148.5
11.9,130.8,216.9,148.5
11.91,130.8,216.9,148.5
11.92,130.8,216.9,148.5
11.93,130.8,216.9,148.5
11.94,130.8,216.9,148.5
11.95,130.8,216.9,148.5
11.96,130.8,216.9,148.5
11.97,130.8,216.9,148.5
11.98,130.8,216.9,148.5
11.99,130.8,216.9,148.5
12,130.8,216.9,148.5
12.01,130.8,216.9,148.5
12.02,130.8,216.9,148.5
12.03,130.8,216.9,148.5
12.04,130.8,216.9,148.5
12.05,130.8,216.9,148.5
12.06,130.8,216.9,148.5
12.07,130.8,216.9,148.5
12.08,130.8,216.9,148.5
12.09,130.8,216.9,148.5
12.1,130.8,216.9,148.5
12.11,130.8,216.9,148.5
12.12,130.8,216.9,148.5
12.13,130.8,216.9,148.5
12.14,130.8,216.9,148.5
12.15,130.8,216.9,148.5
12.16,130.8,216.9,148.5
12.17,130.8,216.9,148.5
12.18,130.8,216.9,148.5
12.19,130.8,216.9,148.5
12.2,130.8,216.9,148.5
12.21,130.8,216.9,148.5
12.22,130.8,216.9,148.5
12.23,130.8,216.9,148.5
12.24,130.8,216.9,148.5
12.25,130.8,216.9,148.5
12.26,130.8,216.9,148.5
12.27,130.8,216.9,148.5
12.28,130.8,216.9,148.5
12.29,130.8,216.9,148.5
12.3,130.8,216.9,148.5
12.31,130.8,216.9,148.5
12.32,130.8,216.9,148.5
12.33,130.8,216.9,148.5
12.34,130.8,216.9,148.5
12.35,130.8,216.9,148.5
12.36,130.8,216.9,148.5
12.37,130.8,216.9,148.5
12.38,130.8,216.9,148.5
12.39,130.8,216.9,148.5
12.4,130.8,216.9,148.5
12.41,130.8,216.9,148.5
12.42,130.8,216.9,148.5
12.43,130.8,216.9,148.5
12.44,130.8,216.9,148.5
12.45,130.8,216.9,148.5
12.46,130.8,216.9,148.5
12.47,130.8,216.9,148.5
12.48,130.8,216.9,148.5
12.49,130.8,216.9,148.5
12.5,130.8,216.9,148.5
12.51,130.8,216.9,148.5
12.52,130.8,216.9,148.5
12.53,130.8,216.9,148.5
12.54,130.8,216.9,148.5
12.55,130.8,217,148.5
12.56,130.8,217,148.5
12.57,130.8,217,148.5
12.58,130.8,217,148.5
12.59,130.8,217,148.5
12.6,130.8,217,148.5
12.61,130.8,217,148.5
12.62,130.8,217,148.5
12.63,130.8,217,148.5
12.64,130.8,217,148.5
12.65,130.8,217,148.5
12.66,130.8,217,148.5
12.67,130.8,217,148.5
12.68,130.8,217,148.5
12.69,130.8,217,148.5
12.7,130.8,217,148.5
12.71,130.7,217,148.5
12.72,130.7,217,148.5
12.73,130.7,217,148.5
12.74,130.7,217,148.5
12.75,130.7,217,148.5
12.76,130.7,217,148.5
12.77,130.7,217,148.5
12.78,130.7,217,148.5
12.79,130.7,217,148.5
12.8,130.7,217,148.5
12.81,130.7,217,148.5
12.82,130.7,217,148.5
12.83,130.7,217,148.5
12.84,130.7,217,148.5
12.85,130.7,217,148.5
12.86,130.7,217,148.5
12.87,130.7,217,148.5
12.88,130.7,217,148.5
12.89,130.7,217,148.5
12.9,130.7,217,148.5
12.91,130.7,217,148.5
12.92,130.7,217,148.5
12.93,130.7,217,148.5
12.94,130.7,217,148.5
12.95,130.7,217,148.5
12.96,130.7,217,148.5
12.97,130.7,217,148.5
12.98,130.7,217,148.5
12.99,130.7,217,148.5
13,130.7,217,148.5
13.01,130.7,217,148.5
13.02,130.7,217,148.5
13.03,130.7,217,148.5
13.04,130.7,217,148.5
13.05,130.7,217,148.5
13.06,130.7,217,148.5
13.07,130.7,217,148.5
13.08,130.7,217,148.5
13.09,130.7,217,148.5
13.1,130.7,217,148.5
13.11,130.7,217,148.5
13.12,130.7,217,148.5
13.13,130.7,217,148.5
13.14,130.7,217,148.5
13.15,130.7,217,148.5
13.16,130.7,217,148.5
13.17,130.7,217,148.5
13.18,130.7,217,148.5
13.19,130.7,217,148.5
13.2,130.7,217,148.5
13.21,130.7,217,148.5
13.22,130.7,217,148.5
13.23,130.7,217,148.5
13.24,130.7,217,148.5
13.25,130.7,217,148.5
13.26,130.7,217,148.5
13.27,130.7,217,148.5
13.28,130.7,217,148.5
13.29,130.7,217,148.5
13.3,130.7,217,148.5
13.31,130.7,217,148.5
13.32,130.7,217,148.5
13.33,130.7,217,148.5
13.34,130.7,217,148.5
13.35,130.7,217,148.5
13.36,130.7,217,148.5
13.37,130.7,217,148.5
13.38,130.7,217,148.5
13.39,130.7,217,148.5
13.4,130.7,217,148.5
13.41,130.7,217,148.5
13.42,130.7,217,148.5
13.43,130.7,217,148.5
13.44,130.7,217,148.5
13.45,130.7,217,148.5
13.46,130.7,217,148.5
13.47,130.7,217,148.5
13.48,130.7,217,148.5
13.49,130.7,217,148.5
13.5,130.7,217,148.5
13.51,130.7,217,148.5
13.52,130.7,217,148.5
13.53,130.7,217,148.5
13.54,130.7,217,148.5
13.55,130.7,217,148.5
13.56,130.7,217,148.5
13.57,130.7,217,148.5
13.58,130.7,217,148.5
13.59,130.7,217,148.5
13.6,130.7,217,148.5
13.61,130.7,217,148.5
13.62,130.7,217,148.5
13.63,130.7,217,148.5
13.64,130.7,217,148.5
13.65,130.7,217,148.5
13.66,130.7,217,148.5
13.67,130.7,217,148.5
13.68,130.7,217,148.5
13.69,130.7,217,148.5
13.7,130.7,217,148.5
13.71,130.7,217,148.5
13.72,130.7,217,148.5
13.73,130.7,217,148.5
13.74,130.7,217,148.5
13.75,130.7,217,148.5
13.76,130.7,217,148.5
13.77,130.7,217,148.5
13.78,130.7,217,148.5
13.79,130.7,217,148.5
13.8,130.7,217,148.5
13.81,130.7,217,148.5
13.82,130.7,217,148.5
13.83,130.7,217,148.5
13.84,130.7,217,148.5
13.85,130.7,217,148.5
13.86,130.7,217,148.5
13.87,130.8,217,148.5
13.88,130.8,217,148.5
13.89,130.8,217,148.5
13.9,130.8,217,148.5
13.91,130.8,217,148.5
13.92,130.8,217,148.5
13.93,130.8,217,148.5
13.94,130.8,217,148.5
13.95,130.8,217,148.5
13.96,130.8,217,148.5
13.97,130.8,217,148.5
13.98,130.8,217,148.5
13.99,130.8,217,148.5
14,130.8,217,148.5
14.01,130.8,217,148.5
14.02,130.8,217,148.5
14.03,130.8,217,148.5
14.04,130.8,217,148.5
14.05,130.8,217,148.5
14.06,130.8,217,148.5
14.07,130.8,217,148.5
14.08,130.8,217,148.5
14.09,130.8,217,148.5
14.1,130.8,217,148.5
14.11,130.8,217,148.5
14.12,130.8,217,148.5
14.13,130.8,217,148.5
14.14,130.8,217,148.5
14.15,130.8,217,148.5
14.16,130.8,217,148.5
14.17,130.8,217,148.5
14.18,130.8,217,148.5
14.19,130.8,217,148.5
14.2,130.8,217,148.5
14.21,130.8,217,148.5
14.22,130.8,217,148.5
14.23,130.8,217,148.5
14.24,130.8,217,148.5
14.25,130.8,217,148.5
14.26,130.8,217,148.5
14.27,130.8,217,148.5
14.28,130.8,217,148.5
14.29,130.8,217,148.5
14.3,130.8,217,148.5
14.31,130.8,217,148.5
14.32,130.8,217,148.5
14.33,130.8,217,148.5
14.34,130.8,217,148.5
14.35,130.8,217,148.5
14.36,130.8,217,148.5
14.37,130.8,217,148.5
14.38,130.8,217,148.5
14.39,130.8,217,148.5
14.4,130.8,217,148.5
14.41,130.8,217,148.5
14.42,130.8,217,148.5
14.43,130.8,217,148.5
14.44,130.8,217,148.5
14.45,130.8,217,148.5
14.46,130.8,217,148.5
14.47,130.8,217,148.5
14.48,130.8,217,148.5
14.49,130.8,217,148.5
14.5,130.8,217,148.5
14.51,130.8,217,148.5
14.52,130.8,217,148.5
14.53,130.8,217,148.5
14.54,130.8,217,148.5
14.55,130.8,216.9,148.5
14.56,130.8,216.9,148.5
14.57,130.8,216.9,148.5
14.58,130.8,216.9,148.5
14.59,130.8,216.9,148.5
14.6,130.8,216.9,148.5
14.61,130.8,216.9,148.5
14.62,130.8,216.9,148.5
14.63,130.8,216.9,148.5
14.64,130.8,216.9,148.5
14.65,130.8,216.9,148.5
14.66,130.8,216.9,148.5
14.67,130.8,216.9,148.5
14.68,130.8,216.9,148.5
14.69,130.8,216.9,148.5
14.7,130.8,216.9,148.5
14.71,130.8,216.9,148.5
14.72,130.8,216.9,148.5
14.73,130.8,216.9,148.5
14.74,130.8,216.9,148.5
14.75,130.8,216.9,148.5
14.76,130.8,216.9,148.5
14.77,130.8,216.9,148.5
14.78,130.8,216.9,148.5
14.79,130.8,216.9,148.5
14.8,130.8,216.9,148.5
14.81,130.8,216.9,148.5
14.82,130.8,216.9,148.5
14.83,130.8,216.9,148.5
14.84,130.8,216.9,148.5
14.85,130.8,216.9,148.5
14.86,130.8,216.9,148.5
14.87,130.8,216.9,148.5
14.88,130.8,216.9,148.5
14.89,130.8,216.9,148.5
14.9,130.8,216.9,148.5
14.91,130.8,216.9,148.5
14.92,130.8,216.9,148.5
14.93,130.8,216.9,148.5
14.94,130.8,216.9,148.5
14.95,130.8,216.9,148.5
14.96,130.8,216.9,148.5
14.97,130.8,216.9,148.5
14.98,130.8,216.9,148.5
14.99,130.8,216.9,148.5
15,130.8,216.9,148.5
15.01,130.8,216.9,148.5
15.02,130.8,216.9,148.5
15.03,130.8,216.9,148.5
15.04,130.8,216.9,148.5
15.05,130.8,216.9,148.5
15.06,130.8,216.9,148.5
15.07,130.8,216.9,148.5
15.08,130.8,216.9,148.5
15.09,130.8,216.9,148.5
15.1,130.8,216.9,148.5
15.11,130.8,216.9,148.5
15.12,130.8,216.9,148.5
15.13,130.8,216.9,148.5
15.14,130.8,216.9,148.5
15.15,130.8,216.9,148.5
15.16,130.8,216.9,148.5
15.17,130.8,216.9,148.5
15.18,130.8,216.9,148.5
15.19,130.8,216.9,148.5
15.2,130.8,216.9,148.5
15.21,130.8,216.9,148.5
15.22,130.8,216.9,148.5
15.23,130.8,216.9,148.5
15.24,130.8,216.9,148.5
15.25,130.8,216.9,148.5
15.26,130.8,216.9,148.5
15.27,130.8,216.9,148.5
15.28,130.8,216.9,148.5
15.29,130.8,216.9,148.5
15.3,130.8,216.9,148.5
15.31,130.8,216.9,148.5
15.32,130.8,216.9,148.5
15.33,130.8,216.9,148.5
15.34,130.8,216.9,148.5
15.35,130.8,216.9,148.5
15.36,130.8,216.9,148.5
15.37,130.8,216.9,148.5
15.38,130.8,216.9,148.5
15.39,130.8,216.9,148.5
15.4,130.8,216.9,148.5
15.41,130.8,216.9,148.5
15.42,130.8,216.9,148.5
15.43,130.8,216.9,148.5
15.44,130.8,216.9,148.5
15.45,130.8,216.9,148.5
15.46,130.8,216.9,148.5
15.47,130.8,216.9,148.5
15.48,130.8,216.9,148.5
15.49,130.8,216.9,148.5
15.5,130.8,216.9,148.5
15.51,130.8,216.9,148.5
15.52,130.8,216.9,148.5
15.53,130.8,216.9,148.5
15.54,130.8,216.9,148.5
15.55,130.8,216.9,148.5
15.56,130.8,216.9,148.5
15.57,130.8,216.9,148.5
15.58,130.8,216.9,148.5
15.59,130.8,216.9,148.5
15.6,130.8,216.9,148.5
15.61,130.8,216.9,148.5
15.62,130.8,216.9,148.5
15.63,130.8,216.9,148.5
15.64,130.8,216.9,148.5
15.65,130.8,216.9,148.5
15.66,130.8,216.9,148.5
15.67,130.8,216.9,148.5
15.68,130.8,216.9,148.5
15.69,130.8,216.9,148.5
15.7,130.8,216.9,148.5
15.71,130.8,216.9,148.5
15.72,130.8,216.9,148.5
15.73,130.8,216.9,148.5
15.74,130.8,216.9,148.5
15.75,130.8,216.9,148.5
15.76,130.8,216.9,148.5
15.77,130.8,216.9,148.5
15.78,130.8,216.9,148.5
15.79,130.8,216.9,148.5
15.8,130.8,216.9,148.5
15.81,130.8,216.9,148.5
15.82,130.8,216.9,148.5
15.83,130.8,217,148.5
15.84,130.8,217,148.5
15.85,130.8,217,148.5
15.86,130.8,217,148.5
15.87,130.8,217,148.5
15.88,130.8,217,148.5
15.89,130.8,217,148.5
15.9,130.8,217,148.5
15.91,130.8,217,148.5
15.92,130.8,217,148.5
15.93,130.8,217,148.5
15.94,130.8,217,148.5
15.95,130.8,217,148.5
15.96,130.8,217,148.5
15.97,130.8,217,148.5
15.98,130.8,217,148.5
15.99,130.8,217,148.5
16,130.8,217,148.5
16.01,130.8,217,148.5
16.02,130.8,217,148.5
16.03,130.8,217,148.5
16.04,130.8,217,148.5
16.05,130.8,217,148.5
16.06,130.8,217,148.5
16.07,130.8,217,148.5
16.08,130.8,217,148.5
16.09,130.8,217,148.5
16.1,130.8,217,148.5
16.11,130.8,217,148.5
16.12,130.8,217,148.5
16.13,130.8,217,148.5
16.14,130.8,217,148.5
16.15,130.8,217,148.5
16.16,130.8,217,148.5
16.17,130.8,217,148.5
16.18,130.8,217,148.5
16.19,130.8,217,148.5
16.2,130.8,217,148.5
16.21,130.8,217,148.5
16.22,130.8,217,148.5
16.23,130.8,217,148.5
16.24,130.8,217,148.5
16.25,130.8,217,148.5
16.26,130.8,217,148.5
16.27,130.8,217,148.5
16.28,130.8,217,148.5
16.29,130.8,217,148.5
16.3,130.8,217,148.5
16.31,130.8,217,148.5
16.32,130.8,217,148.5
16.33,130.8,217,148.5
16.34,130.8,217,148.5
16.35,130.8,217,148.5
16.36,130.8,217,148.5
16.37,130.8,217,148.5
16.38,130.8,217,148.5
16.39,130.8,217,148.5
16.4,130.8,217,148.5
16.41,130.8,217,148.5
16.42,130.8,217,148.5
16.43,130.8,217,148.5
16.44,130.8,217,148.5
16.45,130.8,217,148.5
16.46,130.8,217,148.5
16.47,130.8,217,148.5
16.48,130.8,217,148.5
16.49,130.8,217,148.5
16.5,130.8,217,148.5
16.51,130.8,217,148.5
16.52,130.8,217,148.5
16.53,130.8,217,148.5
16.54,130.8,217,148.5
16.55,130.8,217,148.5
16.56,130.8,217,148.5
16.57,130.8,217,148.5
16.58,130.8,217,148.5
16.59,130.8,217,148.5
16.6,130.8,217,148.5
16.61,130.8,217,148.5
16.62,130.8,217,148.5
16.63,130.8,217,148.5
16.64,130.8,217,148.5
16.65,130.8,217,148.5
16.66,130.8,217,148.5
16.67,130.8,217,148.5
16.68,130.8,217,148.5
16.69,130.8,217,148.5
16.7,130.8,217,148.5
16.71,130.8,217,148.5
16.72,130.8,217,148.5
16.73,130.8,217,148.5
16.74,130.8,217,148.5
16.75,130.8,217,148.5
16.76,130.8,217,148.5
16.77,130.8,217,148.5
16.78,130.8,217,148.5
16.79,130.8,217,148.5
16.8,130.8,217,148.5
16.81,130.8,217,148.5
16.82,130.8,217,148.5
16.83,130.8,217,148.5
16.84,130.8,217,148.5
16.85,130.8,217,148.5
16.86,130.8,217,148.5
16.87,130.8,217,148.5
16.88,130.8,217,148.5
16.89,130.8,217,148.5
16.9,130.8,217,148.5
16.91,130.8,217,148.5
16.92,130.8,217,148.5
16.93,130.8,217,148.5
16.94,130.8,217,148.5
16.95,130.8,217,148.5
16.96,130.8,217,148.5
16.97,130.8,217,148.5
16.98,130.8,217,148.5
16.99,130.8,217,148.5
17,130.8,217,148.5
17.01,130.8,217,148.5
17.02,130.8,217,148.5
17.03,130.8,217,148.5
17.04,130.8,217,148.5
17.05,130.8,217,148.5
17.06,130.8,217,148.5
17.07,130.8,217,148.5
17.08,130.8,217,148.5
17.09,130.8,217,148.5
17.1,130.8,217,148.5
17.11,130.8,217,148.5
17.12,130.8,217,148.5
17.13,130.8,217,148.5
17.14,130.8,217,148.5
17.15,130.8,217,148.5
17.16,130.8,217,148.5
17.17,130.8,217,148.5
17.18,130.8,217,148.5
17.19,130.8,217,148.5
17.2,130.8,217,148.5
17.21,130.8,217,148.5
17.22,130.8,217,148.5
17.23,130.8,217,148.5
17.24,130.8,217,148.5
17.25,130.8,217,148.5
17.26,130.8,217,148.5
17.27,130.8,217,148.5
17.28,130.8,217,148.5
17.29,130.8,217,148.5
17.3,130.8,217,148.5
17.31,130.8,217,148.5
17.32,130.8,217,148.5
17.33,130.8,217,148.5
17.34,130.8,217,148.5
17.35,130.8,217,148.5
17.36,130.8,217,148.5
17.37,130.8,217,148.5
17.38,130.8,217,148.5
17.39,130.8,217,148.5
17.4,130.8,217,148.5
17.41,130.8,217,148.5
17.42,130.8,217,148.5
17.43,130.8,217,148.5
17.44,130.8,217,148.5
17.45,130.8,217,148.5
17.46,130.8,217,148.5
17.47,130.8,217,148.5
17.48,130.8,217,148.5
17.49,130.8,217,148.5
17.5,130.8,217,148.5
17.51,130.8,217,148.5
17.52,130.8,217,148.5
17.53,130.8,217,148.5
17.54,130.8,217,148.5
17.55,130.8,217,148.5
17.56,130.8,217,148.5
17.57,130.8,217,148.5
17.58,130.8,217,148.5
17.59,130.8,217,148.5
17.6,130.8,217,148.5
17.61,130.8,217,148.5
17.62,130.8,217,148.5
17.63,130.8,217,148.5
17.64,130.8,217,148.5
17.65,130.8,217,148.5
17.66,130.8,217,148.5
17.67,130.8,217,148.5
17.68,130.8,217,148.5
17.69,130.8,217,148.5
17.7,130.8,217,148.5
17.71,130.8,217,148.5
17.72,130.8,217,148.5
17.73,130.8,217,148.5
17.74,130.8,217,148.5
17.75,130.8,217,148.5
17.76,130.8,217,148.5
17.77,130.8,217,148.5
17.78,130.8,217,148.5
17.79,130.8,217,148.5
17.8,130.8,217,148.5
17.81,130.8,217,148.5
17.82,130.8,217,148.5
17.83,130.8,217,148.5
17.84,130.8,217,148.5
17.85,130.8,217,148.5
17.86,130.8,217,148.5
17.87,130.8,217,148.5
17.88,130.8,217,148.5
17.89,130.8,217,148.5
17.9,130.8,217,148.5
17.91,130.8,217,148.5
17.92,130.8,217,148.5
17.93,130.8,217,148.5
17.94,130.8,217,148.5
17.95,130.8,217,148.5
17.96,130.8,217,148.5
17.97,130.8,217,148.5
17.98,130.8,217,148.5
17.99,130.8,217,148.5
18,130.8,217,148.5
18.01,130.8,217,148.5
18.02,130.8,217,148.5
18.03,130.8,217,148.5
18.04,130.8,217,148.5
18.05,130.8,217,148.5
18.06,130.8,217,148.5
18.07,130.8,217,148.5
18.08,130.8,217,148.5
18.09,130.8,217,148.5
18.1,130.8,217,148.5
18.11,130.8,217,148.5
18.12,130.8,217,148.5
18.13,130.8,217,148.5
18.14,130.8,217,148.5
18.15,130.8,217,148.5
18.16,130.8,217,148.5
18.17,130.8,217,148.5
18.18,130.8,217,148.5
18.19,130.8,217,148.5
18.2,130.8,217,148.5
18.21,130.8,217,148.5
18.22,130.8,217,148.5
18.23,130.8,217,148.5
18.24,130.8,217,148.5
18.25,130.8,217,148.5
18.26,130.8,217,148.5
18.27,130.8,217,148.5
18.28,130.8,217,148.5
18.29,130.8,217,148.5
18.3,130.8,217,148.5
18.31,130.8,217,148.5
18.32,130.8,217,148.5
18.33,130.8,217,148.5
18.34,130.8,217,148.5
18.35,130.8,217,148.5
18.36,130.8,217,148.5
18.37,130.8,217,148.5
18.38,130.8,217,148.5
18.39,130.8,217,148.5
18.4,130.8,217,148.5
18.41,130.8,217,148.5
18.42,130.8,217,148.5
18.43,130.8,217,148.5
18.44,130.8,217,148.5
18.45,130.8,217,148.5
18.46,130.8,217,148.5
18.47,130.8,217,148.5
18.48,130.8,217,148.5
18.49,130.8,217,148.5
18.5,130.8,217,148.5
18.51,130.8,217,148.5
18.52,130.8,217,148.5
18.53,130.8,217,148.5
18.54,130.8,217,148.5
18.55,130.8,217,148.5
18.56,130.8,217,148.5
18.57,130.8,217,148.5
18.58,130.8,217,148.5
18.59,130.8,217,148.5
18.6,130.8,216.9,148.5
18.61,130.8,216.9,148.5
18.62,130.8,216.9,148.5
18.63,130.8,216.9,148.5
18.64,130.8,216.9,148.5
18.65,130.8,216.9,148.5
18.66,130.8,216.9,148.5
18.67,130.8,216.9,148.5
18.68,130.8,217,148.5
18.69,130.8,217,148.5
18.7,130.8,217,148.5
18.71,130.8,217,148.5
18.72,130.8,217,148.5
18.73,130.8,217,148.5
18.74,130.8,217,148.5
18.75,130.8,217,148.5
18.76,130.8,217,148.5
18.77,130.8,217,148.5
18.78,130.8,217,148.5
18.79,130.8,217,148.5
18.8,130.8,217,148.5
18.81,130.8,217,148.5
18.82,130.8,217,148.5
18.83,130.8,217,148.5
18.84,130.8,217,148.5
18.85,130.8,217,148.5
18.86,130.8,217,148.5
18.87,130.8,217,148.5
18.88,130.8,217,148.5
18.89,130.8,217,148.5
18.9,130.8,217,148.5
18.91,130.8,217,148.5
18.92,130.8,217,148.5
18.93,130.8,217,148.5
18.94,130.8,217,148.5
18.95,130.8,217,148.5
18.96,130.8,217,148.5
18.97,130.8,217,148.5
18.98,130.8,217,148.5
18.99,130.8,217,148.5
19,130.8,217,148.5
19.01,130.8,217,148.5
19.02,130.8,217,148.5
19.03,130.8,217,148.5
19.04,130.8,217,148.5
19.05,130.8,217,148.5
19.06,130.8,217,148.5
19.07,130.8,217,148.5
19.08,130.8,217,148.5
19.09,130.8,217,148.5
19.1,130.8,217,148.5
19.11,130.8,217,148.5
19.12,130.8,217,148.5
19.13,130.8,217,148.5
19.14,130.8,217,148.5
19.15,130.8,217,148.5
19.16,130.8,217,148.5
19.17,130.8,217,148.5
19.18,130.8,217,148.5
19.19,130.8,217,148.5
19.2,130.8,217,148.5
19.21,130.8,217,148.5
19.22,130.8,217,148.5
19.23,130.8,217,148.5
19.24,130.8,217,148.5
19.25,130.8,217,148.5
19.26,130.8,217,148.5
19.27,130.8,217,148.5
19.28,130.8,217,148.5
19.29,130.8,217,148.5
19.3,130.8,217,148.5
19.31,130.8,217,148.5
19.32,130.8,217,148.5
19.33,130.8,217,148.5
19.34,130.8,217,148.5
19.35,130.8,217,148.5
19.36,130.8,217,148.5
19.37,130.8,217,148.5
19.38,130.8,217,148.5
19.39,130.8,217,148.5
19.4,130.8,217,148.5
19.41,130.8,217,148.5
19.42,130.8,217,148.5
19.43,130.8,217,148.5
19.44,130.8,217,148.5
19.45,130.8,217,148.5
19.46,130.8,217,148.5
19.47,130.8,217,148.5
19.48,130.8,217,148.5
19.49,130.8,217,148.5
19.5,130.8,217,148.5
19.51,130.8,217,148.5
19.52,130.8,217,148.5
19.53,130.8,217,148.5
19.54,130.8,217,148.5
19.55,130.8,217,148.5
19.56,130.8,217,148.5
19.57,130.8,217,148.5
19.58,130.8,217,148.5
19.59,130.8,217,148.5
19.6,130.8,217,148.5
19.61,130.8,217,148.5
19.62,130.8,217,148.5
19.63,130.8,217,148.5
19.64,130.8,217,148.5
19.65,130.8,217,148.5
19.66,130.8,217,148.5
19.67,130.8,217,148.5
19.68,130.8,217,148.5
19.69,130.8,217,148.5
19.7,130.8,217,148.5
19.71,130.8,217,148.5
19.72,130.8,217,148.5
19.73,130.8,217,148.5
19.74,130.8,217,148.5
19.75,130.8,217,148.5
19.76,130.8,217,148.5
19.77,130.8,217,148.5
19.78,130.8,217,148.5
19.79,130.8,217,148.5
19.8,130.8,217,148.5
19.81,130.8,217,148.5
19.82,130.8,217,148.5
19.83,130.8,217,148.5
19.84,130.8,217,148.5
19.85,130.8,217,148.5
19.86,130.8,217,148.5
19.87,130.8,217,148.5
19.88,130.8,217,148.5
19.89,130.8,217,148.5
19.9,130.8,217,148.5
19.91,130.8,217,148.5
19.92,130.8,217,148.5
19.93,130.8,217,148.5
19.94,130.8,217,148.5
19.95,130.8,217,148.5
19.96,130.8,217,148.5
19.97,130.8,217,148.5
19.98,130.8,217,148.5
19.99,130.8,217,148.5
20,130.8,217,148.5
