TIME,BUS1,BUS2,BUS3,BUS4,BUS5,BUS6,BUS7,BUS8,BUS9
-0.019999999552965164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.009999999776482582,0.9999999984948188,1.000000000988164,1.0,0.999999999505918,0.999999999011836,1.0,1.000000000802883,1.000000000494082,1.000000000247041
0.0,0.9999999988711141,1.000000000741123,1.0,0.9999999996294385,0.9999999992588771,1.0,1.0000000006021623,1.0000000003705616,1.0000000001852807
0.009999999776482582,0.9999999991533356,1.0000000005558423,1.0,0.9999999997220789,0.9999999994441577,1.0,1.0000000004516219,1.0000000002779212,1.0000000001389606
0.019999999552965164,0.9999999993650017,1.0000000004168816,1.0,0.9999999997915592,0.9999999995831184,1.0,1.0000000003387164,1.0000000002084408,1.0000000001042204
0.029999999329447746,0.9999999995237513,1.0000000003126612,1.0,0.9999999998436694,0.9999999996873388,1.0,1.0000000002540372,1.0000000001563307,1.0000000000781653
0.03999999910593033,0.9999999996428135,1.000000000234496,1.0,0.999999999882752,0.999999999765504,1.0,1.000000000190528,1.000000000117248,1.000000000058624
0.04999999701976776,0.9999999997321101,1.000000000175872,1.0,0.999999999912064,0.999999999824128,1.0,1.000000000142896,1.0000000000879359,1.000000000043968
0.059999994933605194,0.9999999997990826,1.000000000131904,1.0,0.999999999934048,0.999999999868096,1.0,1.000000000107172,1.000000000065952,1.000000000032976
0.06999999284744263,0.9999999998493119,1.000000000098928,1.0,0.999999999950536,0.999999999901072,1.0,1.000000000080379,1.000000000049464,1.000000000024732
0.07999999076128006,0.999999999886984,1.000000000074196,1.0,0.999999999962902,0.999999999925804,1.0,1.0000000000602842,1.000000000037098,1.000000000018549
0.08999998867511749,0.9999999999152379,1.000000000055647,1.0,0.9999999999721765,0.999999999944353,1.0,1.0000000000452132,1.0000000000278235,1.0000000000139118
0.09999998658895493,0.9999999999364284,1.0000000000417353,1.0,0.9999999999791324,0.9999999999582647,1.0,1.00000000003391,1.0000000000208675,1.0000000000104339
0.10999998450279236,0.9999999999523214,1.0000000000313014,1.0,0.9999999999843493,0.9999999999686986,1.0,1.0000000000254323,1.0000000000156508,1.0000000000078253
0.11999998241662979,0.999999999964241,1.000000000023476,1.0,0.999999999988262,0.9999999999765239,1.0,1.0000000000190743,1.000000000011738,1.000000000005869
0.12999998033046722,0.9999999999731808,1.000000000017607,1.0,0.9999999999911965,0.999999999982393,1.0,1.0000000000143057,1.0000000000088036,1.0000000000044018
0.13999998569488525,0.9999999999798855,1.0000000000132052,1.0,0.9999999999933974,0.9999999999867947,1.0,1.0000000000107292,1.0000000000066027,1.0000000000033014
0.14999999105930328,0.9999999999849142,1.000000000009904,1.0,0.999999999995048,0.999999999990096,1.0,1.000000000008047,1.000000000004952,1.000000000002476
0.1599999964237213,0.9999999999886856,1.000000000007428,1.0,0.999999999996286,0.999999999992572,1.0,1.0000000000060352,1.000000000003714,1.000000000001857
0.17000000178813934,0.9999999999915142,1.0000000000055709,1.0,0.9999999999972146,0.999999999994429,1.0,1.0000000000045264,1.0000000000027855,1.0000000000013927
0.18000000715255737,0.9999999999936356,1.0000000000041782,1.0,0.9999999999979109,0.9999999999958218,1.0,1.0000000000033948,1.0000000000020892,1.0000000000010445
0.1900000125169754,0.9999999999952267,1.0000000000031337,1.0,0.9999999999984331,0.9999999999968663,1.0,1.0000000000025462,1.0000000000015667,1.0000000000007834
0.20000001788139343,0.9999999999964201,1.0000000000023503,1.0,0.9999999999988248,0.9999999999976498,1.0,1.0000000000019096,1.000000000001175,1.0000000000005875
0.21000002324581146,0.999999999997315,1.0000000000017626,1.0,0.9999999999991187,0.9999999999982373,1.0,1.0000000000014322,1.0000000000008813,1.0000000000004408
0.2200000286102295,1.0000000014818027,1.0000000004954042,1.000000000988164,1.000000000987503,1.0000000009868422,1.000000000988164,1.0000000003716356,1.000000000247702,1.0000000002473715
0.23000003397464752,1.0000000044587285,1.000000000371553,1.0000000027174512,1.000000003705119,1.0000000027164595,1.000000003211533,1.0000000015756918,1.0000000019150634,1.0000000024088975
0.24000003933906555,1.000000005141386,1.0000000007727468,1.0000000030262524,1.0000000047551674,1.0000000040136725,1.0000000038908956,1.0000000016758508,1.0000000021774205,1.0000000027948373
0.2500000298023224,1.000000005406076,1.000000001073642,1.0000000032578533,1.0000000050486215,1.0000000039984185,1.0000000039063357,1.0000000018744906,1.0000000023741884,1.000000003084292
0.2600000202655792,1.0000000072694926,1.0000000008052314,1.000000003431554,1.000000006256876,1.000000004975142,1.0000000054001617,1.0000000022087512,1.0000000025217644,1.000000003301383
0.27000001072883606,1.0000000073156796,1.0000000010980057,1.0000000045499933,1.0000000061749028,1.0000000047195208,1.000000005532367,1.0000000025212068,1.0000000031265281,1.000000004205324
0.2800000011920929,1.0000000070367965,1.0000000013175863,1.000000004400659,1.000000006113423,1.0000000045278048,1.0000000051374394,1.0000000025085076,1.000000003086019,1.0000000041421573
0.28999999165534973,1.000000007074938,1.0000000014822716,1.0000000042886583,1.0000000060673133,1.0000000053721814,1.0000000053353255,1.0000000025607434,1.0000000030556373,1.0000000040947818
0.29999998211860657,1.0000000068562391,1.0000000011117036,1.0000000042046575,1.0000000060327308,1.0000000050173,1.000000004989658,1.0000000025381601,1.0000000030328509,1.0000000040592503
0.3099999725818634,1.0000000052084008,1.0000000013278598,1.0000000041416572,1.0000000045245478,1.0000000037629748,1.0000000042363255,1.000000002150661,1.0000000027687201,1.0000000037855608
